cidade,semana,temp_max,temp_media,temp_min,vento_medio,vento_max,umidade,chuva,ano,mes
Patos,2017-06-04,33.9,26.878571428571426,21.6,5.4,5.4,60.42857142857143,0,2017,6
Patos,2017-06-11,34.5,26.192857142857143,20.8,5.4,5.4,64.21428571428571,2.8000000000000003,2017,6
Patos,2017-06-18,33.7,26.228571428571428,20,5.4,5.4,61.5,0.30000000000000004,2017,6
Patos,2017-06-25,32.3,25.88,22.1,5.4,5.4,65.13333333333334,7.3,2017,6
Patos,2017-07-02,32.1,26.79047619047619,21.5,5.4,5.4,59.095238095238095,4.3,2017,7
Patos,2017-07-09,32.4,26.566666666666666,19.2,5.4,5.4,55.04761904761905,0.1,2017,7
Patos,2017-07-16,32.2,26.39047619047619,19.4,5.4,5.4,57.23809523809524,2,2017,7
Patos,2017-07-23,33,26.733333333333334,21.2,5.4,5.4,54.714285714285715,10,2017,7
Patos,2017-07-30,37.5,27.87142857142857,20,5.4,5.4,49.666666666666664,0,2017,7
Patos,2017-08-06,36,29.247619047619047,18.9,5.4,5.4,42.285714285714285,0,2017,8
Patos,2017-08-13,35.7,29.36190476190476,20.6,5.4,5.4,44.666666666666664,0,2017,8
Patos,2017-08-20,36.3,28.54285714285714,19.8,5.4,5.4,48.76190476190476,0,2017,8
Patos,2017-08-27,35.6,29.314285714285713,20.7,5.4,5.4,43.714285714285715,0,2017,8
Patos,2017-09-03,35.8,29.314285714285713,19.5,5.4,5.4,40.04761904761905,0,2017,9
Patos,2017-09-10,34.6,27.026666666666667,20.7,5.373333333333334,5.4,50.6,0,2017,9
Patos,2017-09-17,35.2,26.92142857142857,21.1,5.4,5.4,51.07142857142857,0,2017,9
Patos,2017-09-24,35.3,27.378571428571426,21.2,5.4,5.4,49.214285714285715,0,2017,9
Patos,2017-10-01,36.3,30.06190476190476,21.8,5.4,5.4,41.80952380952381,0,2017,10
Patos,2017-10-08,37,30.495238095238093,20.5,5.4,5.4,42.095238095238095,0,2017,10
Patos,2017-10-15,36.6,30.442857142857143,23.5,5.4,5.4,44.523809523809526,0,2017,10
Patos,2017-10-22,36.7,30.58095238095238,22.1,5.4,5.4,44.19047619047619,0,2017,10
Patos,2017-10-29,37.9,31.50952380952381,23.1,5.4,5.4,41.76190476190476,0,2017,10
Patos,2017-11-05,37.7,30.957142857142856,22.7,5.4,5.4,41.04761904761905,2.4,2017,11
Patos,2017-11-12,38.3,31.038095238095238,21,5.4,5.4,41.23809523809524,0,2017,11
Patos,2017-11-19,38.5,31.39047619047619,22.1,5.4,5.4,42.666666666666664,0,2017,11
Patos,2017-11-26,37.8,31.095238095238095,21.7,5.4,5.4,42.714285714285715,0.2,2017,11
Patos,2017-12-03,38,31.84285714285714,23.1,5.4,5.4,41.904761904761905,0,2017,12
Patos,2017-12-10,37.5,31.44761904761905,22.4,5.4,5.4,42.904761904761905,0,2017,12
Patos,2017-12-17,36.7,30.4,23.1,5.4,5.4,46,0,2017,12
Patos,2017-12-24,37.9,31.609523809523807,23.7,5.4,5.4,43.42857142857143,2.1,2017,12
Patos,2017-12-31,37.7,31.35238095238095,23.3,5.4,5.4,46.285714285714285,5.3,2017,12
Patos,2018-01-07,37.7,30.35238095238095,22.1,5.4,5.4,46.57142857142857,42.199999999999996,2018,1
Patos,2018-01-14,37.3,29.83809523809524,20.5,5.4,5.4,52.04761904761905,42.699999999999996,2018,1
Patos,2018-01-21,35.5,29.02857142857143,23.1,5.4,5.4,58.19047619047619,3.6,2018,1
Patos,2018-01-28,37.5,30.723809523809525,23.1,5.4,5.4,50.04761904761905,0,2018,1
Patos,2018-02-04,36.1,30.847619047619048,21.8,5.4,5.4,50.666666666666664,26.7,2018,2
Patos,2018-02-11,34.6,27.814285714285713,22.7,5.4,5.4,63.38095238095238,54.6,2018,2
Patos,2018-02-18,33.7,27.514285714285716,20,5.4,5.4,71.47619047619048,113.89999999999999,2018,2
Patos,2018-02-25,33.4,27.909523809523808,21.8,5.4,5.4,69.47619047619048,31.599999999999998,2018,2
Patos,2018-03-04,34.6,28.952380952380953,22.5,5.4,5.4,65.42857142857143,0,2018,3
Patos,2018-03-11,36,29.723809523809525,22.3,5.4,5.4,59.23809523809524,4.5,2018,3
Patos,2018-03-18,36.1,30.37142857142857,23,5.4,5.4,54,4.3999999999999995,2018,3
Patos,2018-03-25,33.5,27.704761904761906,21.6,5.4,5.4,69.66666666666667,50.2,2018,3
Patos,2018-04-01,34,28.333333333333332,21.6,5.4,5.4,69.0952380952381,52,2018,4
Patos,2018-04-08,32.4,26.323809523809523,21.5,5.4,5.4,77.19047619047619,42.800000000000004,2018,4
Patos,2018-04-15,33.7,27.904761904761905,21.4,5.4,5.4,69.66666666666667,65.5,2018,4
Patos,2018-04-22,32.8,27.042857142857144,20.1,5.4,5.4,70.61904761904762,16.1,2018,4
Patos,2018-04-29,33.7,28.123809523809523,20,5.4,5.4,62.714285714285715,0.5,2018,4
Patos,2018-05-06,33.7,27.676190476190477,21,4.266666666666667,5.4,62.714285714285715,5.5,2018,5
Patos,2018-05-13,33.7,27.54285714285714,21.2,2.933333333333333,5.5,65.28571428571429,17.3,2018,5
Patos,2018-05-20,34.4,28.752380952380953,20.5,2.461904761904762,5,55.523809523809526,1.9,2018,5
Patos,2018-05-27,33.2,27.431578947368422,20.2,2.9894736842105263,4.5,56.10526315789474,0,2018,5
Patos,2018-06-03,32.5,26.47142857142857,20.6,3.0285714285714285,5,64.5,1,2018,6
Patos,2018-06-10,32.8,26.228571428571428,19.9,4.035714285714286,5.6,57.785714285714285,0,2018,6
Patos,2018-06-17,32.4,26.37142857142857,19.8,4.3428571428571425,6.5,56.857142857142854,0,2018,6
Patos,2018-06-24,32.4,25.857142857142858,20,3.164285714285714,5.3,54.57142857142857,0,2018,6
Patos,2018-07-01,34.4,28.8,20.4,3.3904761904761904,5.5,49.42857142857143,0,2018,7
Patos,2018-07-08,33.6,28.20952380952381,20.4,3.438095238095238,5.1,48.857142857142854,0,2018,7
Patos,2018-07-15,33.4,28.533333333333335,19.4,3.4904761904761905,4.6,43,0,2018,7
Patos,2018-07-22,35.2,28.495238095238093,20.2,3.638095238095238,6.1,46.57142857142857,0,2018,7
Patos,2018-07-29,34.6,28.876190476190477,20.2,4.0476190476190474,6.6,47.142857142857146,0,2018,7
Patos,2018-08-05,35.5,29.64761904761905,20.6,3.7476190476190476,5.8,42.857142857142854,0,2018,8
Patos,2018-08-12,35.9,29.51904761904762,20.9,3.5809523809523807,5.6,43.95238095238095,0,2018,8
Patos,2018-08-19,35.6,29.123809523809523,20.8,4.285714285714286,7.1,42,0,2018,8
Patos,2018-08-26,35,29.19047619047619,20,4.019047619047619,5.5,40.80952380952381,0,2018,8
Patos,2018-09-02,37,29.923809523809524,21.6,4.0095238095238095,6.5,40.80952380952381,0,2018,9
Patos,2018-09-09,36.3,28.5,21,4.54375,7.6,43.8125,0,2018,9
Patos,2018-09-16,35.1,27.571428571428573,20.9,5.4714285714285715,7.1,50.92857142857143,0,2018,9
Patos,2018-09-23,36.6,28.34285714285714,21.8,5.45,7,48.42857142857143,0,2018,9
Patos,2018-09-30,36.5,30.54,21.4,3.64,6.6,42.7,0,2018,9
Patos,2018-10-07,36.8,30.35238095238095,22.3,4.571428571428571,8.3,41.57142857142857,0,2018,10
Patos,2018-10-14,38,30.295238095238094,22.1,3.2333333333333334,7.5,48.523809523809526,6.3,2018,10
Patos,2018-10-21,37.8,31.476190476190474,22.4,3.914285714285714,5.6,41.19047619047619,1.6,2018,10
Patos,2018-10-28,38,31.504761904761907,22.3,3.5285714285714285,6,42.19047619047619,0,2018,10
Patos,2018-11-04,37.9,31.40952380952381,23.2,4.114285714285714,7.3,42.95238095238095,0,2018,11
Patos,2018-11-11,38,31.666666666666668,23.3,4.3428571428571425,6.6,39.666666666666664,0,2018,11
Patos,2018-11-18,37.4,31.53333333333333,23.5,4.371428571428571,6.5,42.666666666666664,0,2018,11
Patos,2018-11-25,37,30.123809523809523,23.3,4.0095238095238095,6,49.19047619047619,33.6,2018,11
Patos,2018-12-02,37.1,31.2,22.9,2.223809523809524,4.8,50.04761904761905,5,2018,12
Patos,2018-12-09,36.7,30.46666666666667,22,3.980952380952381,6,47.333333333333336,1,2018,12
Patos,2018-12-16,36.8,30.247619047619047,19.9,3.519047619047619,5.8,47.80952380952381,15.2,2018,12
Patos,2018-12-23,37.1,30.447619047619046,22,3.1904761904761902,6.1,48.666666666666664,10.2,2018,12
Patos,2018-12-30,38,31.485714285714284,22.7,3.957142857142857,7.8,44.285714285714285,14.799999999999999,2018,12
Patos,2019-01-06,36.1,29.2,19.9,2.5095238095238095,4.6,55.523809523809526,18.2,2019,1
Patos,2019-01-13,37,30.276190476190475,22.5,2.9571428571428573,5.6,55.142857142857146,10.899999999999999,2019,1
Patos,2019-01-20,36.7,30.78095238095238,22.3,3.0952380952380953,5.3,48.523809523809526,0,2019,1
Patos,2019-01-27,37.2,30.35238095238095,20,2.642857142857143,6.6,52.142857142857146,43.199999999999996,2019,1
Patos,2019-02-03,36.3,29.46666666666667,21.8,2.7714285714285714,6.5,61.80952380952381,24.3,2019,2
Patos,2019-02-10,36.7,28.97142857142857,20,2.466666666666667,5,63.904761904761905,58.6,2019,2
Patos,2019-02-17,34.5,28.695238095238096,21.4,1.7904761904761906,4.3,70.42857142857143,87.5,2019,2
Patos,2019-02-24,34.5,28.54285714285714,22.4,1.7904761904761906,3.5,68.04761904761905,6.3999999999999995,2019,2
Patos,2019-03-03,35.6,28.8,21.3,2.5285714285714285,5.5,63,13.899999999999999,2019,3
Patos,2019-03-10,35.9,29.3,21.4,2.4857142857142858,5.5,60.714285714285715,2,2019,3
Patos,2019-03-17,35.6,29.428571428571427,22.6,1.880952380952381,3.5,64.52380952380952,0,2019,3
Patos,2019-03-24,34.6,28.285714285714285,21.8,1.6857142857142857,4.3,72.80952380952381,63.8,2019,3
Patos,2019-03-31,33.5,27.6,22.1,1.5047619047619047,5.5,75.23809523809524,178.4,2019,3
Patos,2019-04-07,33.7,28.238095238095237,22.1,1.8952380952380952,4.3,72.85714285714286,11.9,2019,4
Patos,2019-04-14,34.4,29.114285714285714,22.1,1.7952380952380953,3.8,67,4.8,2019,4
Patos,2019-04-21,33.8,29.01904761904762,21.6,2.3285714285714287,3.8,64.23809523809524,6.8,2019,4
Patos,2019-04-28,33.8,28.8,19.9,2.257142857142857,5,64.47619047619048,19.9,2019,4
Patos,2019-05-05,33.8,28.214285714285715,20.2,2.085,3.6,66.33333333333333,43.9,2019,5
Patos,2019-05-12,34.5,28.557142857142857,22.1,1.6428571428571428,4.6,66.61904761904762,0.8999999999999999,2019,5
Patos,2019-05-19,35,28.676190476190477,21.5,2.2476190476190476,4.3,62.80952380952381,13.1,2019,5
Patos,2019-05-26,34.9,28.93,21.2,3.01,4.8,56,2.8,2019,5
Patos,2019-06-02,35.1,27.542857142857144,19.6,3.242857142857143,5.8,53.214285714285715,0,2019,6
Patos,2019-06-09,34.2,27.17142857142857,21.4,3.2357142857142858,5.3,58.84615384615385,0,2019,6
Patos,2019-06-16,34,26.12857142857143,20,3.05,4.8,63.642857142857146,1.9,2019,6
Patos,2019-06-23,34.7,26.34285714285714,20,3.707142857142857,5.6,59.642857142857146,0,2019,6
Patos,2019-06-30,35.7,27.705263157894738,20,3.28,6.1,58,4.3,2019,6
Patos,2019-07-07,35.4,28.37142857142857,20.2,3.323809523809524,5.3,51.75,0,2019,7
Patos,2019-07-14,35.4,27.580952380952382,19.5,3.1476190476190475,5.3,52.666666666666664,8.2,2019,7
Patos,2019-07-21,32.7,25.905,19.8,2.9714285714285715,5.3,66.38095238095238,11.4,2019,7
Patos,2019-07-28,32.9,27.17142857142857,18.4,2.819047619047619,4.3,58.80952380952381,1.2,2019,7
Patos,2019-08-04,33.4,27.047619047619047,18.2,4.542857142857143,8,53.666666666666664,0.2,2019,8
Patos,2019-08-11,35,28.095238095238095,18.6,4.123809523809523,6.6,51.333333333333336,0,2019,8
Patos,2019-08-18,35.6,28.414285714285715,19.3,4.057142857142857,6.6,47.57142857142857,0,2019,8
Patos,2019-08-25,34.3,28.104761904761904,19,4.147619047619047,5.5,47.23809523809524,0,2019,8
Patos,2019-09-01,35.8,29.266666666666666,20.2,4.104761904761904,5.5,48.857142857142854,0,2019,9
Patos,2019-09-08,36.2,28.341176470588234,20,4.347058823529411,6.3,49.23529411764706,0,2019,9
Patos,2019-09-15,36.8,27.314285714285713,20.2,4.392857142857142,5.3,53.42857142857143,0,2019,9
Patos,2019-09-22,38.5,28.014285714285712,21,4.414285714285714,6.3,51.785714285714285,0,2019,9
Patos,2019-09-29,37,30.073684210526316,20.2,4.284210526315789,6.2,46.526315789473685,0,2019,9
Patos,2019-10-06,37,30.466666666666665,21.2,5.114285714285714,7.7,43.38095238095238,0,2019,10
Patos,2019-10-13,37,30.55263157894737,20.8,4.463157894736842,6.7,44.421052631578945,0,2019,10
Patos,2019-10-20,38.3,31.447619047619046,21.4,3.5047619047619047,6.2,44,0,2019,10
Patos,2019-10-27,38,31.185714285714287,20.2,4.5285714285714285,6.7,40.15,0,2019,10
Patos,2019-11-03,38,31.78095238095238,21.8,3.9476190476190474,5.1,41.23809523809524,0,2019,11
Patos,2019-11-10,38,31.82857142857143,21.6,4.128571428571428,6.2,40.38095238095238,0,2019,11
Patos,2019-11-17,37.7,31.78095238095238,22.1,3.557142857142857,6.2,42.285714285714285,0,2019,11
Patos,2019-11-24,38.2,31.923809523809524,21.4,2.9857142857142858,5.7,44.285714285714285,10.7,2019,11
Patos,2019-12-01,39.1,32.304761904761904,21.4,2.914285714285714,5.1,41.19047619047619,0,2019,12
Patos,2019-12-08,38.4,31.60952380952381,22.7,3.1333333333333333,5.1,47.38095238095238,12.4,2019,12
Patos,2019-12-15,37.2,31.276190476190475,20.4,4.9,6.7,45.476190476190474,0,2019,12
Patos,2019-12-22,38.2,31.79047619047619,22.4,3.914285714285714,7.2,44.333333333333336,0,2019,12
Patos,2019-12-29,38.5,29.604761904761904,20.1,2.619047619047619,8.2,58.333333333333336,44,2019,12
Patos,2020-01-05,36,29.53333333333333,21,1.9095238095238096,4.1,63.714285714285715,31.3,2020,1
Patos,2020-01-12,37,30.438095238095237,21.4,2.5,4.6,54.333333333333336,2.1,2020,1
Patos,2020-01-19,36.4,29.2,21.4,2.58,5.7,63.85,9.9,2020,1
Patos,2020-01-26,37.8,30.99047619047619,20,2.2857142857142856,3.6,56.80952380952381,101.4,2020,1
Patos,2020-02-02,34.6,28.419047619047618,21.5,1.5809523809523809,3.6,70.9047619047619,34.9,2020,2
Patos,2020-02-09,35.3,29.552380952380954,22,2.276190476190476,3.6,63.904761904761905,8.9,2020,2
Patos,2020-02-16,35,28.771428571428572,21.4,1.7047619047619047,3.6,70.71428571428571,59.8,2020,2
Patos,2020-02-23,36,29.83809523809524,22,1.9,4.1,69.71428571428571,31.799999999999997,2020,2
Patos,2020-03-01,34.2,27.933333333333334,20.6,1.5714285714285714,4.6,76.19047619047619,85.7,2020,3
Patos,2020-03-08,34.1,28.56190476190476,22.1,1.5333333333333334,3.6,73.23809523809524,38,2020,3
Patos,2020-03-15,33.8,27.6,20.7,1.4222222222222223,3.6,78.83333333333333,88.5,2020,3
Patos,2020-03-22,NA,NA,NA,NA,NA,NA,0,2020,3
Patos,2020-03-29,NA,NA,NA,NA,NA,NA,0,2020,3
Patos,2020-04-05,NA,NA,NA,NA,NA,NA,0,2020,4
Patos,2020-04-12,NA,NA,NA,NA,NA,NA,0,2020,4
Patos,2020-04-19,NA,NA,NA,NA,NA,NA,0,2020,4
Patos,2020-04-26,NA,NA,NA,NA,NA,NA,0,2020,4
Patos,2020-05-03,NA,NA,NA,NA,NA,NA,0,2020,5
Patos,2020-05-10,NA,NA,NA,NA,NA,NA,0,2020,5
Patos,2020-05-17,NA,NA,NA,NA,NA,NA,0,2020,5
Patos,2020-05-24,NA,NA,NA,NA,NA,NA,0,2020,5
Patos,2020-05-31,NA,NA,NA,NA,NA,NA,0,2020,5
Patos,2020-06-07,NA,NA,NA,NA,NA,NA,0,2020,6
Patos,2020-06-14,NA,NA,NA,NA,NA,NA,0,2020,6
Patos,2020-06-21,NA,NA,NA,NA,NA,NA,0,2020,6
Patos,2020-06-28,NA,NA,NA,NA,NA,NA,0,2020,6
Patos,2020-07-05,NA,NA,NA,NA,NA,NA,0,2020,7
Patos,2020-07-12,NA,NA,NA,NA,NA,NA,0,2020,7
Patos,2020-07-19,NA,NA,NA,NA,NA,NA,0,2020,7
Patos,2020-07-26,NA,NA,NA,NA,NA,NA,0,2020,7
Patos,2020-08-02,NA,NA,NA,NA,NA,NA,0,2020,8
Patos,2020-08-09,NA,NA,NA,NA,NA,NA,0,2020,8
Patos,2020-08-16,NA,NA,NA,NA,NA,NA,0,2020,8
Patos,2020-08-23,NA,NA,NA,NA,NA,NA,0,2020,8
Patos,2020-08-30,NA,NA,NA,NA,NA,NA,0,2020,8
Patos,2020-09-06,NA,NA,NA,NA,NA,NA,0,2020,9
Patos,2020-09-13,NA,NA,NA,NA,NA,NA,0,2020,9
Patos,2020-09-20,NA,NA,NA,NA,NA,NA,0,2020,9
Patos,2020-09-27,NA,NA,NA,NA,NA,NA,0,2020,9
Patos,2020-10-04,NA,NA,NA,NA,NA,NA,0,2020,10
Patos,2020-10-11,NA,NA,NA,NA,NA,NA,0,2020,10
Patos,2020-10-18,NA,NA,NA,NA,NA,NA,0,2020,10
Patos,2020-10-25,NA,NA,NA,NA,NA,NA,0,2020,10
Patos,2020-11-01,NA,NA,NA,NA,NA,NA,0,2020,11
Patos,2020-11-08,NA,NA,NA,NA,NA,NA,0,2020,11
Patos,2020-11-15,NA,NA,NA,NA,NA,NA,0,2020,11
Patos,2020-11-22,NA,NA,NA,NA,NA,NA,0,2020,11
Patos,2020-11-29,NA,NA,NA,NA,NA,NA,0,2020,11
Patos,2020-12-06,NA,NA,NA,NA,NA,NA,0,2020,12
Patos,2020-12-13,NA,NA,NA,NA,NA,NA,0,2020,12
Patos,2020-12-20,NA,NA,NA,NA,NA,NA,0,2020,12
Patos,2020-12-27,NA,NA,NA,NA,NA,NA,0,2020,12
Patos,2021-01-03,NA,NA,NA,NA,NA,NA,0,2021,1
Patos,2021-01-10,NA,NA,NA,NA,NA,NA,0,2021,1
Patos,2021-01-17,NA,NA,NA,NA,NA,NA,0,2021,1
Patos,2021-01-24,NA,NA,NA,NA,NA,NA,0,2021,1
Patos,2021-01-31,NA,NA,NA,NA,NA,NA,0,2021,1
Patos,2021-02-07,NA,NA,NA,NA,NA,NA,0,2021,2
Patos,2021-02-14,NA,NA,NA,NA,NA,NA,0,2021,2
Patos,2021-02-21,NA,NA,NA,NA,NA,NA,0,2021,2
Patos,2021-02-28,NA,NA,NA,NA,NA,NA,0,2021,2
Patos,2021-03-07,NA,NA,NA,NA,NA,NA,0,2021,3
Patos,2021-03-14,NA,NA,NA,NA,NA,NA,0,2021,3
Patos,2021-03-21,NA,NA,NA,NA,NA,NA,0,2021,3
